 id, jobs, machines, opt, makespan, guaranteed_ratio, runtime_ms, approximation_alg, fptas_alg, shelves_alg, nb_big_jobs, nb_small_jobs
 1745070678111,1000,1099,74.49496085086228,106.0,RATIO_10_7,8853,TwoApproximation,CompressionApproach,OhnesorgeApproach,793,207
 1745070691540,1000,1415,63.00413113112164,90.0,RATIO_10_7,11790,TwoApproximation,CompressionApproach,OhnesorgeApproach,843,157
 1745070710350,1000,1461,61.17683463909298,87.0,RATIO_10_7,12751,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,133
 1745070725586,1000,1213,69.14311274868933,98.0,RATIO_10_7,11951,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,181
 1745070742000,1000,1204,68.42248384342639,97.0,RATIO_10_7,9732,TwoApproximation,CompressionApproach,OhnesorgeApproach,802,198
 1745070754994,1000,640,96.41663652658463,137.0,RATIO_10_7,6249,TwoApproximation,CompressionApproach,OhnesorgeApproach,631,369
 1745070763653,1000,1797,57.13840246439378,81.0,RATIO_10_7,15917,TwoApproximation,CompressionApproach,OhnesorgeApproach,905,96
 1745070782086,1000,591,99.95917037215128,142.0,RATIO_10_7,3881,TwoApproximation,CompressionApproach,OhnesorgeApproach,603,397
 1745070788656,1000,914,80.78368556316886,115.0,RATIO_10_7,6585,TwoApproximation,CompressionApproach,OhnesorgeApproach,730,270
 1745070799410,1000,1295,65.51052797531068,93.0,RATIO_10_7,11209,TwoApproximation,CompressionApproach,OhnesorgeApproach,825,175
 1745070813265,1000,1758,56.83954289667436,81.0,RATIO_10_7,15209,TwoApproximation,CompressionApproach,OhnesorgeApproach,878,122
 1745070831250,1000,992,77.56937511505619,110.0,RATIO_10_7,8062,TwoApproximation,CompressionApproach,OhnesorgeApproach,766,234
 1745070841891,1000,1790,57.002169382106,81.0,RATIO_10_7,17517,TwoApproximation,CompressionApproach,OhnesorgeApproach,892,109
 1745070862341,1000,1910,53.50822209862514,76.0,RATIO_10_7,17966,TwoApproximation,CompressionApproach,OhnesorgeApproach,916,84
 1745070883632,1000,520,115.23321703397312,164.0,RATIO_10_7,3693,TwoApproximation,CompressionApproach,OhnesorgeApproach,493,507
 1745070890838,1000,608,101.85744260486803,145.0,RATIO_10_7,3965,TwoApproximation,CompressionApproach,OhnesorgeApproach,639,361
 1745070897694,1000,1319,66.24852687323789,94.0,RATIO_10_7,10180,TwoApproximation,CompressionApproach,OhnesorgeApproach,816,184
 1745070913135,1000,1481,62.27981194413087,88.0,RATIO_10_7,11667,TwoApproximation,CompressionApproach,OhnesorgeApproach,848,152
 1745070930749,1000,1758,54.66860792661282,78.0,RATIO_10_7,14862,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,118
 1745070948557,1000,532,113.50740573280736,162.0,RATIO_10_7,3159,TwoApproximation,CompressionApproach,OhnesorgeApproach,541,459
 1745070954150,1000,787,85.03420848434429,121.0,RATIO_10_7,8688,TwoApproximation,CompressionApproach,OhnesorgeApproach,701,299
 1745070967689,1000,618,98.08128332242997,140.0,RATIO_10_7,3648,TwoApproximation,CompressionApproach,OhnesorgeApproach,628,372
 1745070973734,1000,1715,57.113495522546344,81.0,RATIO_10_7,16299,TwoApproximation,CompressionApproach,OhnesorgeApproach,890,111
 1745070992656,1000,856,83.04707881000553,118.0,RATIO_10_7,7738,TwoApproximation,CompressionApproach,OhnesorgeApproach,722,279
 1745071003067,1000,537,114.70643931127793,163.0,RATIO_10_7,3509,TwoApproximation,CompressionApproach,OhnesorgeApproach,546,454
 1745071009086,1000,1785,56.610257393973214,80.0,RATIO_10_7,15497,TwoApproximation,CompressionApproach,OhnesorgeApproach,907,94
 1745071027845,1000,562,107.37859102839677,153.0,RATIO_10_7,3559,TwoApproximation,CompressionApproach,OhnesorgeApproach,576,424
 1745071034508,1000,1048,74.33427701469596,106.0,RATIO_10_7,9509,TwoApproximation,CompressionApproach,OhnesorgeApproach,795,206
 1745071046445,1000,558,106.55153062608508,152.0,RATIO_10_7,3544,TwoApproximation,CompressionApproach,OhnesorgeApproach,565,435
 1745071052708,1000,1548,60.12547330585252,85.0,RATIO_10_7,15725,TwoApproximation,CompressionApproach,OhnesorgeApproach,870,130
 1745071071862,1000,1055,73.50152873540944,105.0,RATIO_10_7,10073,TwoApproximation,CompressionApproach,OhnesorgeApproach,791,210
 1745071084692,1000,1005,76.29042640799906,108.0,RATIO_10_7,7565,TwoApproximation,CompressionApproach,OhnesorgeApproach,777,223
 1745071097499,1000,1169,71.16684035667504,101.0,RATIO_10_7,9503,TwoApproximation,CompressionApproach,OhnesorgeApproach,808,192
 1745071109449,1000,775,88.07649455408897,125.0,RATIO_10_7,7238,TwoApproximation,CompressionApproach,OhnesorgeApproach,671,330
 1745071121750,1000,1355,65.98995149619464,94.0,RATIO_10_7,11818,TwoApproximation,CompressionApproach,OhnesorgeApproach,827,173
 1745071137740,1000,509,118.69413712357257,169.0,RATIO_10_7,3084,TwoApproximation,CompressionApproach,OhnesorgeApproach,502,498
 1745071143289,1000,613,98.94791221929803,141.0,RATIO_10_7,4861,TwoApproximation,CompressionApproach,OhnesorgeApproach,614,386
 1745071153142,1000,1177,70.92483528286294,101.0,RATIO_10_7,11300,TwoApproximation,CompressionApproach,OhnesorgeApproach,807,193
 1745071166944,1000,801,88.68861311056492,126.0,RATIO_10_7,5977,TwoApproximation,CompressionApproach,OhnesorgeApproach,694,307
 1745071175353,1000,638,96.04539708582959,137.0,RATIO_10_7,5989,TwoApproximation,CompressionApproach,OhnesorgeApproach,636,364
 1745071184166,1000,1780,56.257836888345444,80.0,RATIO_10_7,16055,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,101
 1745071202808,1000,1466,63.4164003942055,90.0,RATIO_10_7,11199,TwoApproximation,CompressionApproach,OhnesorgeApproach,839,161
 1745071217145,1000,1219,68.10533198418435,97.0,RATIO_10_7,10825,TwoApproximation,CompressionApproach,OhnesorgeApproach,799,201
 1745071230801,1000,1254,67.26608081677693,96.0,RATIO_10_7,9950,TwoApproximation,CompressionApproach,OhnesorgeApproach,812,188
 1745071243591,1000,858,84.02143398531669,120.0,RATIO_10_7,11218,TwoApproximation,CompressionApproach,OhnesorgeApproach,717,284
 1745071257456,1000,1288,68.24001527869184,97.0,RATIO_10_7,9659,TwoApproximation,CompressionApproach,OhnesorgeApproach,828,172
 1745071269606,1000,1413,65.29236267478603,93.0,RATIO_10_7,10981,TwoApproximation,CompressionApproach,OhnesorgeApproach,834,166
 1745071285043,1000,1027,74.62479789161867,106.0,RATIO_10_7,9299,TwoApproximation,CompressionApproach,OhnesorgeApproach,773,228
 1745071297109,1000,965,79.56244060931428,113.0,RATIO_10_7,7966,TwoApproximation,CompressionApproach,OhnesorgeApproach,754,246
 1745071310101,1000,588,101.47631327311197,144.0,RATIO_10_7,3890,TwoApproximation,CompressionApproach,OhnesorgeApproach,598,402
 1745071316349,1000,587,103.88825627445564,148.0,RATIO_10_7,3417,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,415
 1745071322145,1000,1216,69.61944667916549,99.0,RATIO_10_7,10354,TwoApproximation,CompressionApproach,OhnesorgeApproach,827,173
 1745071335097,1000,1420,61.58372502662766,87.0,RATIO_10_7,13354,TwoApproximation,CompressionApproach,OhnesorgeApproach,839,161
 1745071351589,1000,1905,54.7982038683153,78.0,RATIO_10_7,17253,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,112
 1745071371735,1000,1115,71.10355127445786,101.0,RATIO_10_7,12321,TwoApproximation,CompressionApproach,OhnesorgeApproach,795,206
 1745071386903,1000,1213,69.40404689754226,99.0,RATIO_10_7,9868,TwoApproximation,CompressionApproach,OhnesorgeApproach,788,212
 1745071399364,1000,1399,65.00566577979544,92.0,RATIO_10_7,15759,TwoApproximation,CompressionApproach,OhnesorgeApproach,838,162
 1745071417752,1000,1203,70.90902720108096,101.0,RATIO_10_7,9992,TwoApproximation,CompressionApproach,OhnesorgeApproach,816,184
 1745071430191,1000,637,97.35350494145226,139.0,RATIO_10_7,5954,TwoApproximation,CompressionApproach,OhnesorgeApproach,655,345
 1745071438664,1000,850,84.04645378561582,120.0,RATIO_10_7,6632,TwoApproximation,CompressionApproach,OhnesorgeApproach,731,269
 1745071449003,1000,1042,74.30984767247529,106.0,RATIO_10_7,9053,TwoApproximation,CompressionApproach,OhnesorgeApproach,775,225
 1745071460449,1000,1243,67.21886959060583,96.0,RATIO_10_7,9822,TwoApproximation,CompressionApproach,OhnesorgeApproach,826,174
 1745071472935,1000,1672,57.652042325033534,82.0,RATIO_10_7,13572,TwoApproximation,CompressionApproach,OhnesorgeApproach,880,120
 1745071489557,1000,1954,53.18370524301988,75.0,RATIO_10_7,19884,TwoApproximation,CompressionApproach,OhnesorgeApproach,916,85
 1745071512490,1000,1808,56.1071483561423,80.0,RATIO_10_7,15794,TwoApproximation,CompressionApproach,OhnesorgeApproach,885,116
 1745071530841,1000,869,81.0707801669596,115.0,RATIO_10_7,8316,TwoApproximation,CompressionApproach,OhnesorgeApproach,728,273
 1745071541549,1000,1842,54.189430236816406,77.0,RATIO_10_7,16195,TwoApproximation,CompressionApproach,OhnesorgeApproach,897,104
 1745071560252,1000,605,99.7239118591813,142.0,RATIO_10_7,3844,TwoApproximation,CompressionApproach,OhnesorgeApproach,624,376
 1745071566489,1000,692,94.91551770778062,135.0,RATIO_10_7,5629,TwoApproximation,CompressionApproach,OhnesorgeApproach,687,314
 1745071574498,1000,584,101.3469618705854,144.0,RATIO_10_7,4207,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,415
 1745071582637,1000,1139,71.64376434513726,102.0,RATIO_10_7,8871,TwoApproximation,CompressionApproach,OhnesorgeApproach,788,212
 1745071593989,1000,1435,63.01981796636814,90.0,RATIO_10_7,11114,TwoApproximation,CompressionApproach,OhnesorgeApproach,857,143
 1745071607499,1000,1399,63.047993876066606,90.0,RATIO_10_7,13350,TwoApproximation,CompressionApproach,OhnesorgeApproach,831,169
 1745071626794,1000,1584,59.00768575012082,84.0,RATIO_10_7,21902,TwoApproximation,CompressionApproach,OhnesorgeApproach,871,129
 1745071651642,1000,1081,75.68007098823426,108.0,RATIO_10_7,7246,TwoApproximation,CompressionApproach,OhnesorgeApproach,781,219
 1745071661338,1000,1976,52.27280967727847,74.0,RATIO_10_7,20211,TwoApproximation,CompressionApproach,OhnesorgeApproach,920,80
 1745071684355,1000,801,86.22694897979089,123.0,RATIO_10_7,5754,TwoApproximation,CompressionApproach,OhnesorgeApproach,698,302
 1745071692896,1000,1066,75.09366961223324,107.0,RATIO_10_7,7368,TwoApproximation,CompressionApproach,OhnesorgeApproach,770,230
 1745071702836,1000,1270,68.60726002820833,98.0,RATIO_10_7,13328,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,180
 1745071719332,1000,1794,55.52894206987974,79.0,RATIO_10_7,16019,TwoApproximation,CompressionApproach,OhnesorgeApproach,896,104
 1745071739133,1000,1361,65.5567260114346,93.0,RATIO_10_7,10248,TwoApproximation,CompressionApproach,OhnesorgeApproach,848,152
 1745071753118,1000,1157,71.14480416735599,101.0,RATIO_10_7,9966,TwoApproximation,CompressionApproach,OhnesorgeApproach,796,204
 1745071765558,1000,1375,64.30295881791548,91.0,RATIO_10_7,11306,TwoApproximation,CompressionApproach,OhnesorgeApproach,830,170
 1745071779600,1000,1332,66.28021863416151,94.0,RATIO_10_7,10119,TwoApproximation,CompressionApproach,OhnesorgeApproach,835,165
 1745071792201,1000,630,98.0047101217603,140.0,RATIO_10_7,4819,TwoApproximation,CompressionApproach,OhnesorgeApproach,598,402
 1745071799397,1000,1175,70.00356589459359,100.0,RATIO_10_7,10337,TwoApproximation,CompressionApproach,OhnesorgeApproach,787,213
 1745071812210,1000,723,91.22728681762189,130.0,RATIO_10_7,5100,TwoApproximation,CompressionApproach,OhnesorgeApproach,682,319
 1745071819890,1000,741,89.16987690172698,127.0,RATIO_10_7,5428,TwoApproximation,CompressionApproach,OhnesorgeApproach,685,316
 1745071828665,1000,562,108.24730592775174,154.0,RATIO_10_7,2937,TwoApproximation,CompressionApproach,OhnesorgeApproach,565,435
 1745071834150,1000,1450,63.4882469177246,90.0,RATIO_10_7,13139,TwoApproximation,CompressionApproach,OhnesorgeApproach,852,148
 1745071849744,1000,666,95.1206209337389,135.0,RATIO_10_7,5504,TwoApproximation,CompressionApproach,OhnesorgeApproach,656,344
 1745071857651,1000,1376,65.91190600949663,94.0,RATIO_10_7,13457,TwoApproximation,CompressionApproach,OhnesorgeApproach,850,150
 1745071876691,1000,1110,72.12967606278153,103.0,RATIO_10_7,8717,TwoApproximation,CompressionApproach,OhnesorgeApproach,789,211
 1745071887890,1000,797,86.26908707947773,123.0,RATIO_10_7,6033,TwoApproximation,CompressionApproach,OhnesorgeApproach,677,323
 1745071896663,1000,978,78.33854029368769,111.0,RATIO_10_7,8410,TwoApproximation,CompressionApproach,OhnesorgeApproach,758,243
 1745071908143,1000,1430,64.23054029558088,91.0,RATIO_10_7,10930,TwoApproximation,CompressionApproach,OhnesorgeApproach,837,163
 1745071921596,1000,1920,53.44697806835175,76.0,RATIO_10_7,16703,TwoApproximation,CompressionApproach,OhnesorgeApproach,919,81
 1745071946595,1000,1646,57.96853449741517,82.0,RATIO_10_7,18114,TwoApproximation,CompressionApproach,OhnesorgeApproach,887,113
 1745071967188,1000,819,86.11918056986417,123.0,RATIO_10_7,6426,TwoApproximation,CompressionApproach,OhnesorgeApproach,711,289
 1745071976007,1000,781,88.49477942316543,126.0,RATIO_10_7,5258,TwoApproximation,CompressionApproach,OhnesorgeApproach,697,304
 1745071983908,1000,1600,59.61014891624451,85.0,RATIO_10_7,12822,TwoApproximation,CompressionApproach,OhnesorgeApproach,881,119
 1745072001067,1000,1201,68.57530693924497,97.0,RATIO_10_7,12522,TwoApproximation,CompressionApproach,OhnesorgeApproach,816,184
 1745072016489,1000,924,81.74808469169582,116.0,RATIO_10_7,6049,TwoApproximation,CompressionApproach,OhnesorgeApproach,751,249
 1745072025141,1000,1878,55.02636028935733,78.0,RATIO_10_7,21204,TwoApproximation,CompressionApproach,OhnesorgeApproach,906,95
 1745072048902,1000,1775,57.33796627420774,81.0,RATIO_10_7,15241,TwoApproximation,CompressionApproach,OhnesorgeApproach,874,126
 1745072067148,1000,1215,70.95314346125096,101.0,RATIO_10_7,10797,TwoApproximation,CompressionApproach,OhnesorgeApproach,784,216
 1745072080503,1000,995,76.55669173810949,109.0,RATIO_10_7,8267,TwoApproximation,CompressionApproach,OhnesorgeApproach,738,263
 1745072091936,1000,1607,60.16756016197751,85.0,RATIO_10_7,13905,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,138
 1745072108405,1000,1447,62.90950497282565,89.0,RATIO_10_7,12155,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,134
 1745072123035,1000,1538,61.347401942636324,87.0,RATIO_10_7,17487,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,133
 1745072143152,1000,1298,65.88355405598834,94.0,RATIO_10_7,9981,TwoApproximation,CompressionApproach,OhnesorgeApproach,820,180
 1745072155606,1000,989,77.35407555621603,110.0,RATIO_10_7,8028,TwoApproximation,CompressionApproach,OhnesorgeApproach,783,218
 1745072166086,1000,1776,56.19353111370191,80.0,RATIO_10_7,15154,TwoApproximation,CompressionApproach,OhnesorgeApproach,885,115
 1745072183941,1000,525,114.55736328124999,163.0,RATIO_10_7,3239,TwoApproximation,CompressionApproach,OhnesorgeApproach,520,480
 1745072189658,1000,1594,60.94160956331298,87.0,RATIO_10_7,12069,TwoApproximation,CompressionApproach,OhnesorgeApproach,869,131
 1745072204345,1000,1000,77.62523291015626,110.0,RATIO_10_7,8108,TwoApproximation,CompressionApproach,OhnesorgeApproach,766,234
 1745072215096,1000,779,88.92452450557604,127.0,RATIO_10_7,5777,TwoApproximation,CompressionApproach,OhnesorgeApproach,677,323
 1745072223651,1000,1100,73.50574521151458,105.0,RATIO_10_7,8894,TwoApproximation,CompressionApproach,OhnesorgeApproach,790,210
 1745072235386,1000,1140,70.11541192573412,100.0,RATIO_10_7,9480,TwoApproximation,CompressionApproach,OhnesorgeApproach,798,202
 1745072247893,1000,619,98.79154926355513,141.0,RATIO_10_7,4900,TwoApproximation,CompressionApproach,OhnesorgeApproach,641,359
 1745072258743,1000,689,93.13760318396227,133.0,RATIO_10_7,5750,TwoApproximation,CompressionApproach,OhnesorgeApproach,660,341
 1745072266958,1000,1755,57.545604547136534,82.0,RATIO_10_7,17168,TwoApproximation,CompressionApproach,OhnesorgeApproach,914,86
 1745072286593,1000,1574,59.0233374175153,84.0,RATIO_10_7,16551,TwoApproximation,CompressionApproach,OhnesorgeApproach,883,118
 1745072305838,1000,1429,63.355909407597636,90.0,RATIO_10_7,10515,TwoApproximation,CompressionApproach,OhnesorgeApproach,841,160
 1745072318988,1000,1134,72.72410520254198,103.0,RATIO_10_7,9855,TwoApproximation,CompressionApproach,OhnesorgeApproach,799,201
 1745072331353,1000,582,106.79002904728105,152.0,RATIO_10_7,3430,TwoApproximation,CompressionApproach,OhnesorgeApproach,590,410
 1745072337645,1000,1597,60.143082114108005,85.0,RATIO_10_7,13209,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,133
 1745072355145,1000,792,87.71156272502859,125.0,RATIO_10_7,5700,TwoApproximation,CompressionApproach,OhnesorgeApproach,691,309
 1745072363491,1000,1858,55.1392295352866,78.0,RATIO_10_7,16327,TwoApproximation,CompressionApproach,OhnesorgeApproach,902,98
 1745072382604,1000,1665,59.71460092905406,85.0,RATIO_10_7,13429,TwoApproximation,CompressionApproach,OhnesorgeApproach,899,101
 1745072398616,1000,609,98.11240571120689,140.0,RATIO_10_7,3883,TwoApproximation,CompressionApproach,OhnesorgeApproach,621,379
 1745072404949,1000,828,86.89107839611992,124.0,RATIO_10_7,6711,TwoApproximation,CompressionApproach,OhnesorgeApproach,718,282
 1745072414104,1000,1780,57.17093965766135,81.0,RATIO_10_7,18110,TwoApproximation,CompressionApproach,OhnesorgeApproach,902,99
 1745072434735,1000,1347,64.63941011945673,92.0,RATIO_10_7,10575,TwoApproximation,CompressionApproach,OhnesorgeApproach,834,167
 1745072449688,1000,756,86.89121655055455,124.0,RATIO_10_7,6893,TwoApproximation,CompressionApproach,OhnesorgeApproach,684,317
 1745072458989,1000,1968,52.29155364463,74.0,RATIO_10_7,20184,TwoApproximation,CompressionApproach,OhnesorgeApproach,901,99
 1745072481690,1000,566,106.99736912595931,152.0,RATIO_10_7,3953,TwoApproximation,CompressionApproach,OhnesorgeApproach,579,421
 1745072488050,1000,1403,64.69028063425404,92.0,RATIO_10_7,13078,TwoApproximation,CompressionApproach,OhnesorgeApproach,852,149
 1745072504299,1000,1700,60.442806432387414,86.0,RATIO_10_7,12308,TwoApproximation,CompressionApproach,OhnesorgeApproach,858,143
 1745072519254,1000,767,90.07477483040661,128.0,RATIO_10_7,4922,TwoApproximation,CompressionApproach,OhnesorgeApproach,652,349
 1745072527134,1000,597,100.3623435373482,143.0,RATIO_10_7,3911,TwoApproximation,CompressionApproach,OhnesorgeApproach,586,414
 1745072533489,1000,1009,77.25754634074579,110.0,RATIO_10_7,7760,TwoApproximation,CompressionApproach,OhnesorgeApproach,790,211
 1745072543693,1000,1544,59.81043042605404,85.0,RATIO_10_7,18034,TwoApproximation,CompressionApproach,OhnesorgeApproach,884,116
 1745072564611,1000,1182,70.00955731896983,100.0,RATIO_10_7,13499,TwoApproximation,CompressionApproach,OhnesorgeApproach,788,212
 1745072580537,1000,1321,67.09161543286633,95.0,RATIO_10_7,11449,TwoApproximation,CompressionApproach,OhnesorgeApproach,837,163
 1745072594448,1000,1547,61.29126716322797,87.0,RATIO_10_7,12430,TwoApproximation,CompressionApproach,OhnesorgeApproach,867,134
 1745072609790,1000,1337,66.465087890625,94.0,RATIO_10_7,10292,TwoApproximation,CompressionApproach,OhnesorgeApproach,822,178
 1745072622533,1000,1661,57.66388420826122,82.0,RATIO_10_7,13757,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,119
 1745072643550,1000,1324,66.32810740168362,94.0,RATIO_10_7,10727,TwoApproximation,CompressionApproach,OhnesorgeApproach,817,183
 1745072656743,1000,829,84.19866214471503,120.0,RATIO_10_7,6717,TwoApproximation,CompressionApproach,OhnesorgeApproach,709,292
 1745072665887,1000,647,95.9727674717144,137.0,RATIO_10_7,4588,TwoApproximation,CompressionApproach,OhnesorgeApproach,627,373
 1745072673190,1000,543,111.05377646880035,158.0,RATIO_10_7,4169,TwoApproximation,CompressionApproach,OhnesorgeApproach,554,446
 1745072679949,1000,1795,56.55966543553599,80.0,RATIO_10_7,15384,TwoApproximation,CompressionApproach,OhnesorgeApproach,911,90
 1745072697831,1000,531,115.361619852357,164.0,RATIO_10_7,3168,TwoApproximation,CompressionApproach,OhnesorgeApproach,548,452
 1745072703702,1000,1133,71.41888166462965,102.0,RATIO_10_7,10092,TwoApproximation,CompressionApproach,OhnesorgeApproach,799,201
 1745072716292,1000,1999,53.182114891674345,75.0,RATIO_10_7,19342,TwoApproximation,CompressionApproach,OhnesorgeApproach,926,75
 1745072738775,1000,600,100.43974782307944,143.0,RATIO_10_7,4463,TwoApproximation,CompressionApproach,OhnesorgeApproach,593,407
 1745072745736,1000,1602,59.43323362543342,84.0,RATIO_10_7,12933,TwoApproximation,CompressionApproach,OhnesorgeApproach,872,128
 1745072763687,1000,992,77.04858985254842,110.0,RATIO_10_7,9180,TwoApproximation,CompressionApproach,OhnesorgeApproach,770,231
 1745072775355,1000,1219,68.97241781733877,98.0,RATIO_10_7,9841,TwoApproximation,CompressionApproach,OhnesorgeApproach,801,199
 1745072787755,1000,567,107.40751742139274,153.0,RATIO_10_7,3542,TwoApproximation,CompressionApproach,OhnesorgeApproach,593,407
 1745072794405,1000,1783,55.41314435392968,79.0,RATIO_10_7,16515,TwoApproximation,CompressionApproach,OhnesorgeApproach,896,104
 1745072813363,1000,1661,57.688466383849615,82.0,RATIO_10_7,13551,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,118
 1745072830511,1000,1939,53.955032667343986,77.0,RATIO_10_7,20980,TwoApproximation,CompressionApproach,OhnesorgeApproach,909,91
 1745072854637,1000,1338,66.85447567781524,95.0,RATIO_10_7,17932,TwoApproximation,CompressionApproach,OhnesorgeApproach,803,197
 1745072875149,1000,1201,68.5067225066351,97.0,RATIO_10_7,9867,TwoApproximation,CompressionApproach,OhnesorgeApproach,819,181
 1745072887460,1000,1556,60.63217307240308,86.0,RATIO_10_7,12627,TwoApproximation,CompressionApproach,OhnesorgeApproach,852,149
 1745072902601,1000,1190,69.36556402895631,99.0,RATIO_10_7,10436,TwoApproximation,CompressionApproach,OhnesorgeApproach,814,187
 1745072915489,1000,1387,65.05312767798898,92.0,RATIO_10_7,15164,TwoApproximation,CompressionApproach,OhnesorgeApproach,841,160
 1745072933158,1000,1120,71.35141604287284,101.0,RATIO_10_7,8747,TwoApproximation,CompressionApproach,OhnesorgeApproach,796,205
 1745072944836,1000,1839,55.59559365003377,79.0,RATIO_10_7,15525,TwoApproximation,CompressionApproach,OhnesorgeApproach,904,96
 1745072962847,1000,1703,58.06885604723999,82.0,RATIO_10_7,17252,TwoApproximation,CompressionApproach,OhnesorgeApproach,866,134
 1745072982543,1000,960,79.4439962387085,113.0,RATIO_10_7,6946,TwoApproximation,CompressionApproach,OhnesorgeApproach,770,230
 1745072991947,1000,1962,55.03058015024261,78.0,RATIO_10_7,25642,TwoApproximation,CompressionApproach,OhnesorgeApproach,900,100
 1745073021459,1000,1162,72.09162484265852,102.0,RATIO_10_7,12751,TwoApproximation,CompressionApproach,OhnesorgeApproach,797,203
 1745073036956,1000,1590,60.743457635843534,86.0,RATIO_10_7,14004,TwoApproximation,CompressionApproach,OhnesorgeApproach,853,148
 1745073053546,1000,1874,55.03691202039525,78.0,RATIO_10_7,18247,TwoApproximation,CompressionApproach,OhnesorgeApproach,886,114
 1745073075004,1000,1803,56.36932938375277,80.0,RATIO_10_7,17090,TwoApproximation,CompressionApproach,OhnesorgeApproach,882,119
 1745073094605,1000,1160,71.95272308546922,102.0,RATIO_10_7,11379,TwoApproximation,CompressionApproach,OhnesorgeApproach,811,189
 1745073108436,1000,1073,74.15172788081385,105.0,RATIO_10_7,10908,TwoApproximation,CompressionApproach,OhnesorgeApproach,784,216
 1745073121986,1000,1387,64.59739654254982,92.0,RATIO_10_7,12102,TwoApproximation,CompressionApproach,OhnesorgeApproach,847,153
 1745073137308,1000,1118,72.26625141901279,103.0,RATIO_10_7,10575,TwoApproximation,CompressionApproach,OhnesorgeApproach,778,222
